"Geographic code","Geographic name","Geographic type","Geographic name, province or territory","Geographic code, province or territory","Global non-response rate","Data quality flag","Value type","Total","Single-detached house","Apartment in a building that has five or more storeys","Apartment in a building that has fewer than five storeys","Row house","Semi-detached house","Apartment or flat in a duplex","Other single-attached house","Movable dwelling",
"2463","Montcalm","Municipalité régionale de comté","Quebec","24",3.1,"00000","percentage distribution (2011)",100,84.2,0,7.2,0.4,2.4,4.6,0.4,0.9
"2464","Les Moulins","Municipalité régionale de comté","Quebec","24",2.1,"00000","2016 counts",59700,38430,490,12640,990,3640,3005,135,370
"2464","Les Moulins","Municipalité régionale de comté","Quebec","24",2.1,"00000","percentage distribution (2016)",100,64.4,0.8,21.2,1.7,6.1,5,0.2,0.6
"2464","Les Moulins","Municipalité régionale de comté","Quebec","24",2.1,"00000","percentage change (2011 to 2016)",8.2,3.1,415.8,23,40.4,4.4,6,17.4,-2.6
"2464","Les Moulins","Municipalité régionale de comté","Quebec","24",2.1,"00000","2011 counts",55180,37280,95,10275,705,3485,2835,115,380
"2464","Les Moulins","Municipalité régionale de comté","Quebec","24",2.1,"00000","percentage distribution (2011)",100,67.6,0.2,18.6,1.3,6.3,5.1,0.2,0.7
"2465","Laval","Territoire équivalent","Quebec","24",2.9,"00000","2016 counts",160325,75180,10780,49350,4790,15070,4775,335,50
"2465","Laval","Territoire équivalent","Quebec","24",2.9,"00000","percentage distribution (2016)",100,46.9,6.7,30.8,3,9.4,3,0.2,0
"2465","Laval","Territoire équivalent","Quebec","24",2.9,"00000","percentage change (2011 to 2016)",3.8,0.9,13.8,6.5,8.7,2.6,2.2,3.1,11.1
"2465","Laval","Territoire équivalent","Quebec","24",2.9,"00000","2011 counts",154455,74510,9470,46340,4405,14685,4670,325,45
"2465","Laval","Territoire équivalent","Quebec","24",2.9,"00000","percentage distribution (2011)",100,48.2,6.1,30,2.9,9.5,3,0.2,0
"2466","Montréal","Territoire équivalent","Quebec","24",3.8,"00000","2016 counts",870370,99490,126600,465920,33500,32185,108885,3365,425
"2466","Montréal","Territoire équivalent","Quebec","24",3.8,"00000","percentage distribution (2016)",100,11.4,14.5,53.5,3.8,3.7,12.5,0.4,0
"2466","Montréal","Territoire équivalent","Quebec","24",3.8,"00000","percentage change (2011 to 2016)",2.5,0.1,11.6,2.1,2.9,1.2,-2.7,-5.5,-7.6
"2466","Montréal","Territoire équivalent","Quebec","24",3.8,"00000","2011 counts",849440,99360,113480,456265,32550,31800,111960,3560,460
"2466","Montréal","Territoire équivalent","Quebec","24",3.8,"00000","percentage distribution (2011)",100,11.7,13.4,53.7,3.8,3.7,13.2,0.4,0.1
"2467","Roussillon","Municipalité régionale de comté","Quebec","24",2.4,"20000","2016 counts",66260,42640,565,14330,1995,3925,1870,185,750
"2467","Roussillon","Municipalité régionale de comté","Quebec","24",2.4,"20000","percentage distribution (2016)",100,64.4,0.9,21.6,3,5.9,2.8,0.3,1.1
"2467","Roussillon","Municipalité régionale de comté","Quebec","24",2.4,"20000","percentage change (2011 to 2016)",7,2.5,113.2,15.8,12.7,28.5,-0.5,-2.6,-5.7
"2467","Roussillon","Municipalité régionale de comté","Quebec","24",2.4,"20000","2011 counts",61905,41580,265,12375,1770,3055,1880,190,795
"2467","Roussillon","Municipalité régionale de comté","Quebec","24",2.4,"20000","percentage distribution (2011)",100,67.2,0.4,20,2.9,4.9,3,0.3,1.3
"2468","Les Jardins-de-Napierville","Municipalité régionale de comté","Quebec","24",3.8,"00000","2016 counts",11205,7945,80,1585,275,650,340,70,260
"2468","Les Jardins-de-Napierville","Municipalité régionale de comté","Quebec","24",3.8,"00000","percentage distribution (2016)",100,70.9,0.7,14.1,2.5,5.8,3,0.6,2.3
"2468","Les Jardins-de-Napierville","Municipalité régionale de comté","Quebec","24",3.8,"00000","percentage change (2011 to 2016)",9.4,1.7,433.3,31.5,41,47.7,3,40,36.8
"2468","Les Jardins-de-Napierville","Municipalité régionale de comté","Quebec","24",3.8,"00000","2011 counts",10240,7815,15,1205,195,440,330,50,190
"2468","Les Jardins-de-Napierville","Municipalité régionale de comté","Quebec","24",3.8,"00000","percentage distribution (2011)",100,76.3,0.1,11.8,1.9,4.3,3.2,0.5,1.9
"2469","Le Haut-Saint-Laurent","Municipalité régionale de comté","Quebec","24",5.9,"00000","2016 counts",9665,8135,0,650,30,295,350,45,150
"2469","Le Haut-Saint-Laurent","Municipalité régionale de comté","Quebec","24",5.9,"00000","percentage distribution (2016)",100,84.2,0,6.7,0.3,3.1,3.6,0.5,1.6
"2469","Le Haut-Saint-Laurent","Municipalité régionale de comté","Quebec","24",5.9,"00000","percentage change (2011 to 2016)",7.3,5.9,-100,8.3,0,9.3,34.6,0,42.9
"2469","Le Haut-Saint-Laurent","Municipalité régionale de comté","Quebec","24",5.9,"00000","2011 counts",9010,7685,5,600,30,270,260,45,105
"2469","Le Haut-Saint-Laurent","Municipalité régionale de comté","Quebec","24",5.9,"00000","percentage distribution (2011)",100,85.3,0.1,6.7,0.3,3,2.9,0.5,1.2
"2470","Beauharnois-Salaberry","Municipalité régionale de comté","Quebec","24",4.3,"00000","2016 counts",28865,15090,30,7880,460,1615,3460,135,200
"2470","Beauharnois-Salaberry","Municipalité régionale de comté","Quebec","24",4.3,"00000","percentage distribution (2016)",100,52.3,0.1,27.3,1.6,5.6,12,0.5,0.7
"2470","Beauharnois-Salaberry","Municipalité régionale de comté","Quebec","24",4.3,"00000","percentage change (2011 to 2016)",4.4,2.8,-84.2,7.7,16.5,12.2,5.2,8,-4.8
"2470","Beauharnois-Salaberry","Municipalité régionale de comté","Quebec","24",4.3,"00000","2011 counts",27645,14675,190,7320,395,1440,3290,125,210
"2470","Beauharnois-Salaberry","Municipalité régionale de comté","Quebec","24",4.3,"00000","percentage distribution (2011)",100,53.1,0.7,26.5,1.4,5.2,11.9,0.5,0.8
"2471","Vaudreuil-Soulanges","Municipalité régionale de comté","Quebec","24",2.3,"00000","2016 counts",57515,41255,240,9495,2070,2480,1515,200,265
"2471","Vaudreuil-Soulanges","Municipalité régionale de comté","Quebec","24",2.3,"00000","percentage distribution (2016)",100,71.7,0.4,16.5,3.6,4.3,2.6,0.3,0.5
"2471","Vaudreuil-Soulanges","Municipalité régionale de comté","Quebec","24",2.3,"00000","percentage change (2011 to 2016)",7.9,3.9,140,18,35.7,24.6,0,0,39.5
"2471","Vaudreuil-Soulanges","Municipalité régionale de comté","Quebec","24",2.3,"00000","2011 counts",53290,39715,100,8050,1525,1990,1515,200,190
"2471","Vaudreuil-Soulanges","Municipalité régionale de comté","Quebec","24",2.3,"00000","percentage distribution (2011)",100,74.5,0.2,15.1,2.9,3.7,2.8,0.4,0.4
"2472","Deux-Montagnes","Municipalité régionale de comté","Quebec","24",2.5,"20000","2016 counts",39750,25325,410,9340,710,2320,1280,135,240
"2472","Deux-Montagnes","Municipalité régionale de comté","Quebec","24",2.5,"20000","percentage distribution (2016)",100,63.7,1,23.5,1.8,5.8,3.2,0.3,0.6
"2472","Deux-Montagnes","Municipalité régionale de comté","Quebec","24",2.5,"20000","percentage change (2011 to 2016)",4.3,2.8,12.3,6.9,6,10.5,4.5,-10,2.1
"2472","Deux-Montagnes","Municipalité régionale de comté","Quebec","24",2.5,"20000","2011 counts",38100,24625,365,8735,670,2100,1225,150,235
"2472","Deux-Montagnes","Municipalité régionale de comté","Quebec","24",2.5,"20000","percentage distribution (2011)",100,64.6,1,22.9,1.8,5.5,3.2,0.4,0.6
"2473","Thérèse-De Blainville","Municipalité régionale de comté","Quebec","24",3.0,"00000","2016 counts",60760,35560,720,16550,1815,2930,3015,90,95
"2473","Thérèse-De Blainville","Municipalité régionale de comté","Quebec","24",3.0,"00000","percentage distribution (2016)",100,58.5,1.2,27.2,3,4.8,5,0.1,0.2
"2473","Thérèse-De Blainville","Municipalité régionale de comté","Quebec","24",3.0,"00000","percentage change (2011 to 2016)",4.7,0.9,35.8,11,11.3,5.8,9.4,5.9,-32.1
"2473","Thérèse-De Blainville","Municipalité régionale de comté","Quebec","24",3.0,"00000","2011 counts",58055,35230,530,14910,1630,2770,2755,85,140
"2473","Thérèse-De Blainville","Municipalité régionale de comté","Quebec","24",3.0,"00000","percentage distribution (2011)",100,60.7,0.9,25.7,2.8,4.8,4.7,0.1,0.2
"2474","Mirabel","Territoire équivalent","Quebec","24",2.0,"00000","2016 counts",19630,11855,60,3825,110,630,3105,55,0
"2474","Mirabel","Territoire équivalent","Quebec","24",2.0,"00000","percentage distribution (2016)",100,60.4,0.3,19.5,0.6,3.2,15.8,0.3,0
"2474","Mirabel","Territoire équivalent","Quebec","24",2.0,"00000","percentage change (2011 to 2016)",24.5,12.4,,72.3,266.7,20,30.7,-21.4,
"2474","Mirabel","Territoire équivalent","Quebec","24",2.0,"00000","2011 counts",15765,10550,0,2220,30,525,2375,70,0
"2474","Mirabel","Territoire équivalent","Quebec","24",2.0,"00000","percentage distribution (2011)",100,66.9,0,14.1,0.2,3.3,15.1,0.4,0
"2475","La Rivière-du-Nord","Municipalité régionale de comté","Quebec","24",3.8,"00000","2016 counts",55010,30835,1165,14110,600,2040,5940,255,60
"2475","La Rivière-du-Nord","Municipalité régionale de comté","Quebec","24",3.8,"00000","percentage distribution (2016)",100,56.1,2.1,25.6,1.1,3.7,10.8,0.5,0.1
"2475","La Rivière-du-Nord","Municipalité régionale de comté","Quebec","24",3.8,"00000","percentage change (2011 to 2016)",11.1,9.5,1.3,11,44.6,15.9,20.1,-5.6,-33.3
"2475","La Rivière-du-Nord","Municipalité régionale de comté","Quebec","24",3.8,"00000","2011 counts",49525,28165,1150,12715,415,1760,4945,270,90
"2475","La Rivière-du-Nord","Municipalité régionale de comté","Quebec","24",3.8,"00000","percentage distribution (2011)",100,56.9,2.3,25.7,0.8,3.6,10,0.5,0.2
"2476","Argenteuil","Municipalité régionale de comté","Quebec","24",3.8,"00000","2016 counts",14785,10435,0,2520,185,350,1075,110,115
"2476","Argenteuil","Municipalité régionale de comté","Quebec","24",3.8,"00000","percentage distribution (2016)",100,70.6,0,17,1.3,2.4,7.3,0.7,0.8
"2476","Argenteuil","Municipalité régionale de comté","Quebec","24",3.8,"00000","percentage change (2011 to 2016)",4.4,1.8,,18.3,-32.7,-4.1,12.6,29.4,35.3
"2476","Argenteuil","Municipalité régionale de comté","Quebec","24",3.8,"00000","2011 counts",14160,10255,0,2130,275,365,955,85,85
"2476","Argenteuil","Municipalité régionale de comté","Quebec","24",3.8,"00000","percentage distribution (2011)",100,72.4,0,15,1.9,2.6,6.7,0.6,0.6
"2477","Les Pays-d'en-Haut","Municipalité régionale de comté","Quebec","24",3.5,"00000","2016 counts",20700,14445,0,2465,550,945,2010,145,135
"2477","Les Pays-d'en-Haut","Municipalité régionale de comté","Quebec","24",3.5,"00000","percentage distribution (2016)",100,69.8,0,11.9,2.7,4.6,9.7,0.7,0.7
"2477","Les Pays-d'en-Haut","Municipalité régionale de comté","Quebec","24",3.5,"00000","percentage change (2011 to 2016)",6,4.4,,15.2,-3.5,9.9,8.1,-9.4,17.4
"2477","Les Pays-d'en-Haut","Municipalité régionale de comté","Quebec","24",3.5,"00000","2011 counts",19530,13830,0,2140,570,860,1860,160,115
"2477","Les Pays-d'en-Haut","Municipalité régionale de comté","Quebec","24",3.5,"00000","percentage distribution (2011)",100,70.8,0,11,2.9,4.4,9.5,0.8,0.6
"2478","Les Laurentides","Municipalité régionale de comté","Quebec","24",4.1,"20000","2016 counts",21970,15430,0,2685,310,460,2715,95,280
"2478","Les Laurentides","Municipalité régionale de comté","Quebec","24",4.1,"20000","percentage distribution (2016)",100,70.2,0,12.2,1.4,2.1,12.4,0.4,1.3
"2478","Les Laurentides","Municipalité régionale de comté","Quebec","24",4.1,"20000","percentage change (2011 to 2016)",5.3,3,-100,8,10.7,-5.2,14.8,26.7,51.4
"2478","Les Laurentides","Municipalité régionale de comté","Quebec","24",4.1,"20000","2011 counts",20860,14975,10,2485,280,485,2365,75,185
"2478","Les Laurentides","Municipalité régionale de comté","Quebec","24",4.1,"20000","percentage distribution (2011)",100,71.8,0,11.9,1.3,2.3,11.3,0.4,0.9
"2479","Antoine-Labelle","Municipalité régionale de comté","Quebec","24",5.8,"00000","2016 counts",16475,12450,0,2245,100,330,1080,100,160
"2479","Antoine-Labelle","Municipalité régionale de comté","Quebec","24",5.8,"00000","percentage distribution (2016)",100,75.6,0,13.6,0.6,2,6.6,0.6,1
"2479","Antoine-Labelle","Municipalité régionale de comté","Quebec","24",5.8,"00000","percentage change (2011 to 2016)",3,4,-100,-2.2,17.6,11.9,5.9,-41.2,6.7
"2479","Antoine-Labelle","Municipalité régionale de comté","Quebec","24",5.8,"00000","2011 counts",16000,11975,10,2295,85,295,1020,170,150
"2479","Antoine-Labelle","Municipalité régionale de comté","Quebec","24",5.8,"00000","percentage distribution (2011)",100,74.8,0.1,14.3,0.5,1.8,6.4,1.1,0.9
"2480","Papineau","Municipalité régionale de comté","Quebec","24",3.9,"00000","2016 counts",10400,8520,10,775,65,490,445,55,50
"2480","Papineau","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage distribution (2016)",100,81.9,0.1,7.5,0.6,4.7,4.3,0.5,0.5
"2480","Papineau","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage change (2011 to 2016)",3.3,1.9,,4,30,38,1.1,83.3,-41.2
"2480","Papineau","Municipalité régionale de comté","Quebec","24",3.9,"00000","2011 counts",10065,8360,0,745,50,355,440,30,85
"2480","Papineau","Municipalité régionale de comté","Quebec","24",3.9,"00000","percentage distribution (2011)",100,83.1,0,7.4,0.5,3.5,4.4,0.3,0.8
"2481","Gatineau","Territoire équivalent","Quebec","24",3.4,"00000","2016 counts",118385,45615,6505,33875,7795,17255,6935,230,180
"2481","Gatineau","Territoire équivalent","Quebec","24",3.4,"00000","percentage distribution (2016)",100,38.5,5.5,28.6,6.6,14.6,5.9,0.2,0.2
"2481","Gatineau","Territoire équivalent","Quebec","24",3.4,"00000","percentage change (2011 to 2016)",5,-1.6,-1.7,10.7,17,11.2,3.2,53.3,71.4
"2481","Gatineau","Territoire équivalent","Quebec","24",3.4,"00000","2011 counts",112760,46365,6615,30610,6665,15520,6720,150,105
"2481","Gatineau","Territoire équivalent","Quebec","24",3.4,"00000","percentage distribution (2011)",100,41.1,5.9,27.1,5.9,13.8,6,0.1,0.1
"2482","Les Collines-de-l'Outaouais","Municipalité régionale de comté","Quebec","24",2.8,"00000","2016 counts",18755,16765,15,410,145,455,870,55,35
"2482","Les Collines-de-l'Outaouais","Municipalité régionale de comté","Quebec","24",2.8,"00000","percentage distribution (2016)",100,89.4,0.1,2.2,0.8,2.4,4.6,0.3,0.2
"2482","Les Collines-de-l'Outaouais","Municipalité régionale de comté","Quebec","24",2.8,"00000","percentage change (2011 to 2016)",7.5,5.8,50,-24.1,123.1,59.6,35.9,57.1,16.7
"2482","Les Collines-de-l'Outaouais","Municipalité régionale de comté","Quebec","24",2.8,"00000","2011 counts",17450,15850,10,540,65,285,640,35,30
"2482","Les Collines-de-l'Outaouais","Municipalité régionale de comté","Quebec","24",2.8,"00000","percentage distribution (2011)",100,90.8,0.1,3.1,0.4,1.6,3.7,0.2,0.2
"2483","La Vallée-de-la-Gatineau","Municipalité régionale de comté","Quebec","24",6.9,"20000","2016 counts",9390,7695,0,805,85,255,345,85,125
"2483","La Vallée-de-la-Gatineau","Municipalité régionale de comté","Quebec","24",6.9,"20000","percentage distribution (2016)",100,81.9,0,8.6,0.9,2.7,3.7,0.9,1.3
"2483","La Vallée-de-la-Gatineau","Municipalité régionale de comté","Quebec","24",6.9,"20000","percentage change (2011 to 2016)",1.5,0.4,,6.6,6.3,2,13.1,30.8,-3.8
"2483","La Vallée-de-la-Gatineau","Municipalité régionale de comté","Quebec","24",6.9,"20000","2011 counts",9250,7665,0,755,80,250,305,65,130
"2483","La Vallée-de-la-Gatineau","Municipalité régionale de comté","Quebec","24",6.9,"20000","percentage distribution (2011)",100,82.9,0,8.2,0.9,2.7,3.3,0.7,1.4
"2484","Pontiac","Municipalité régionale de comté","Quebec","24",5.2,"00000","2016 counts",6205,5475,0,335,65,165,120,10,35
"2484","Pontiac","Municipalité régionale de comté","Quebec","24",5.2,"00000","percentage distribution (2016)",100,88.2,0,5.4,1,2.7,1.9,0.2,0.6
"2484","Pontiac","Municipalité régionale de comté","Quebec","24",5.2,"00000","percentage change (2011 to 2016)",2.2,1.4,,-4.3,30,-8.3,166.7,0,16.7
"2484","Pontiac","Municipalité régionale de comté","Quebec","24",5.2,"00000","2011 counts",6070,5400,0,350,50,180,45,10,30
"2484","Pontiac","Municipalité régionale de comté","Quebec","24",5.2,"00000","percentage distribution (2011)",100,89,0,5.8,0.8,3,0.7,0.2,0.5
"2485","Témiscamingue","Municipalité régionale de comté","Quebec","24",5.7,"00000","2016 counts",7130,5240,5,630,340,335,525,25,25
"2485","Témiscamingue","Municipalité régionale de comté","Quebec","24",5.7,"00000","percentage distribution (2016)",100,73.5,0.1,8.8,4.8,4.7,7.4,0.4,0.4
"2485","Témiscamingue","Municipalité régionale de comté","Quebec","24",5.7,"00000","percentage change (2011 to 2016)",1.1,-1.1,-50,-16,41.7,-15.2,110,-58.3,-44.4
"2485","Témiscamingue","Municipalité régionale de comté","Quebec","24",5.7,"00000","2011 counts",7050,5300,10,750,240,395,250,60,45
"2485","Témiscamingue","Municipalité régionale de comté","Quebec","24",5.7,"00000","percentage distribution (2011)",100,75.2,0.1,10.6,3.4,5.6,3.5,0.9,0.6
"2486","Rouyn-Noranda","Territoire équivalent","Quebec","24",4.2,"00000","2016 counts",18855,10025,55,5490,125,1110,1665,150,230
"2486","Rouyn-Noranda","Territoire équivalent","Quebec","24",4.2,"00000","percentage distribution (2016)",100,53.2,0.3,29.1,0.7,5.9,8.8,0.8,1.2
"2486","Rouyn-Noranda","Territoire équivalent","Quebec","24",4.2,"00000","percentage change (2011 to 2016)",4.8,7.2,-31.3,1.9,-10.7,-0.4,0.9,57.9,35.3
"2486","Rouyn-Noranda","Territoire équivalent","Quebec","24",4.2,"00000","2011 counts",17985,9350,80,5385,140,1115,1650,95,170
"2486","Rouyn-Noranda","Territoire équivalent","Quebec","24",4.2,"00000","percentage distribution (2011)",100,52,0.4,29.9,0.8,6.2,9.2,0.5,0.9
"2487","Abitibi-Ouest","Municipalité régionale de comté","Quebec","24",3.5,"00000","2016 counts",9030,6810,5,1300,115,175,545,25,50
"2487","Abitibi-Ouest","Municipalité régionale de comté","Quebec","24",3.5,"00000","percentage distribution (2016)",100,75.4,0.1,14.4,1.3,1.9,6,0.3,0.6
"2487","Abitibi-Ouest","Municipalité régionale de comté","Quebec","24",3.5,"00000","percentage change (2011 to 2016)",0.2,1.6,,-8.5,-17.9,0,9,-28.6,25
"2487","Abitibi-Ouest","Municipalité régionale de comté","Quebec","24",3.5,"00000","2011 counts",9015,6700,0,1420,140,175,500,35,40
"2487","Abitibi-Ouest","Municipalité régionale de comté","Quebec","24",3.5,"00000","percentage distribution (2011)",100,74.3,0,15.8,1.6,1.9,5.5,0.4,0.4
"2488","Abitibi","Municipalité régionale de comté","Quebec","24",4.6,"00000","2016 counts",10530,7200,0,1955,205,295,680,50,135
